Frequency,S11_Magnitude,S11_Phase,S12_Magnitude,S12_Phase,S21_Magnitude,S21_Phase,S22_Magnitude,S22_Phase,
1728000000,-2.548433675,-171.833065,-64.94018834,-105.3715625,-60.95893669,-120.8388488,-18.31904311,-61.37806266,
1729000000,-2.556067872,-172.8401881,-64.93536711,-109.6303633,-61.20386025,-122.0699804,-18.30577594,-61.29283145,
1730000000,-2.536542975,-173.0650804,-65.00425798,-110.4967632,-61.18954367,-123.8387883,-18.28529103,-61.49200558,
1731000000,-2.532837644,-173.8534008,-65.69750865,-111.2615753,-61.35866519,-127.0543675,-18.30426151,-61.60677086,
1732000000,-2.521641529,-174.392878,-65.8503691,-112.2263782,-61.5159906,-127.6956152,-18.24752463,-61.60089796,
1733000000,-2.550695391,-175.0058175,-65.91897677,-113.9726395,-61.50320875,-128.3624899,-18.22472558,-61.86286462,
1734000000,-2.530600362,-175.7045894,-65.33426542,-103.7136208,-61.63738155,-129.9184832,-18.26202632,-61.70468273,
1735000000,-2.527152884,-176.2426594,-66.06744592,-116.1078098,-61.82016077,-131.9653329,-18.194848,-62.19426676,
1736000000,-2.516330137,-177.0187834,-65.87716035,-119.1289076,-62.14723089,-133.4062826,-18.22027098,-62.18339479,
1737000000,-2.519221599,-177.5069333,-66.12182243,-121.6731888,-62.18655675,-135.0558707,-18.16741276,-62.13569937,
1738000000,-2.485802031,-178.2782454,-65.4527219,-124.3785883,-62.30261757,-135.9952403,-18.14692383,-62.28264817,
1739000000,-2.536407922,-178.7065252,-66.43992612,-124.5996955,-62.2730033,-138.2997567,-18.14773745,-62.55805697,
1740000000,-2.481571372,-179.4555972,-66.51980658,-125.7932856,-62.54028648,-138.2865935,-18.13946593,-62.7393007,
1741000000,-2.536645067,179.9193909,-66.01658342,-130.7480594,-62.70836848,-140.1802492,-18.1225105,-62.6591135,
1742000000,-2.481817288,179.527587,-66.23775447,-127.8847504,-62.74376582,-140.7627305,-18.11888705,-62.99906853,
1743000000,-2.499980311,178.7115201,-65.92563513,-130.1887069,-62.88970391,-144.7218775,-18.09259558,-63.03994856,
1744000000,-2.451656373,178.108761,-66.23997161,-133.1511682,-63.01482423,-145.5114993,-18.10337291,-63.27771077,
1745000000,-2.47266132,177.4153967,-66.82821897,-133.3174906,-63.12006981,-145.4054675,-18.07278789,-63.23818389,
1746000000,-2.496764575,176.7677437,-66.79971906,-134.2190647,-63.24778298,-146.2386295,-18.03153471,-63.1681344,
1747000000,-2.481915172,176.1233192,-68.75005653,-149.2176039,-63.59928668,-146.8354601,-18.03266545,-63.22041859,
1748000000,-2.44795315,175.6593466,-66.71750168,-140.0048712,-63.35354696,-149.8031504,-18.0165221,-63.61660948,
1749000000,-2.521961022,174.894221,-67.21393265,-140.0287632,-63.89219303,-152.2809294,-17.96908784,-63.54105915,
1750000000,-2.464209668,174.2488061,-65.63555415,-145.904039,-63.57847804,-152.8678654,-17.99183952,-63.72836378,
1751000000,-2.523983731,173.5804396,-67.18668863,-144.4578603,-63.84716249,-155.490049,-17.96694688,-63.69053913,
1752000000,-2.526819699,173.1206233,-67.29698452,-148.5802177,-63.63211271,-155.4682029,-17.93263264,-63.84132362,
1753000000,-2.525888866,172.4799408,-66.95332145,-148.703957,-63.76005497,-157.3130099,-17.92583356,-63.9946088,
1754000000,-2.542003323,171.7838962,-67.55405166,-150.9662286,-64.30373346,-157.3362477,-17.92523674,-64.32350458,
1755000000,-2.479912469,171.0971496,-66.88103092,-153.9324169,-64.2346918,-160.0335675,-17.91163252,-64.41421224,
1756000000,-2.518837156,170.2285192,-67.16668799,-153.5210498,-64.04789457,-162.2387716,-17.85833101,-64.28081712,
1757000000,-2.46769422,169.5938719,-67.71784492,-156.6790375,-63.98070538,-163.8831374,-17.8658739,-64.55099954,
1758000000,-2.460193002,169.5965261,-67.66429328,-157.144798,-64.48327282,-164.2481174,-17.82885914,-64.62526356,
1759000000,-2.413688684,169.0222329,-67.07622321,-159.4073434,-64.42160997,-165.6042467,-17.83081034,-64.88298786,
1760000000,-2.418784934,167.6306455,-66.96705156,-159.1303961,-64.36172841,-166.767065,-17.79586145,-64.73387023,
1761000000,-2.482207392,167.5328343,-68.1530295,-165.405292,-64.33841461,-166.9165642,-17.775046,-64.84000211,
1762000000,-2.446995103,166.8196462,-67.86420118,-164.6248708,-64.42558338,-170.06783,-17.78587006,-65.18304688,
1763000000,-2.457635021,165.9174091,-67.876977,-168.1540941,-64.69216084,-172.6267135,-17.76585113,-65.14629128,
1764000000,-2.514318487,165.5174478,-67.61963493,-161.5531796,-64.62291043,-172.589094,-17.70091198,-65.29170179,
1765000000,-2.455807697,164.6575279,-68.1655496,-169.5687411,-64.65438192,-174.4434944,-17.7153236,-65.17434909,
1766000000,-2.40549718,164.2697277,-68.1992424,-170.6587582,-64.53873973,-176.9693696,-17.70512885,-65.85945836,
1767000000,-2.439873956,163.8891744,-68.34374847,-169.6767491,-64.99628244,-176.3821851,-17.6749713,-65.61507065,
1768000000,-2.409796215,163.236843,-68.42298631,-177.1482801,-65.44271305,-177.7895632,-17.67026287,-66.11471299,
1769000000,-2.375379597,162.38984,-67.884791,-177.7489865,-65.34889057,-179.0466672,-17.71464571,-65.87591313,
1770000000,-2.424702459,162.0318992,-68.82952599,-174.6771438,-65.29442198,177.3081679,-17.60871473,-66.2159474,
1771000000,-2.457841832,161.3489488,-68.82398545,-177.9452075,-65.80040657,-179.1301943,-17.61747655,-66.40372329,
1772000000,-2.363552314,160.7236835,-68.93769597,-179.0152338,-65.95588867,173.8169915,-17.6556773,-66.42943507,
1773000000,-2.406805084,159.8604225,-68.69768164,176.2229423,-65.87998738,171.6545318,-17.57397142,-66.41457568,
1774000000,-2.407199976,159.6683696,-68.58724101,178.9651118,-65.64929293,168.1980121,-17.5454974,-66.6837444,
1775000000,-2.409712944,158.8455826,-68.79517463,178.4666377,-66.93642472,169.8557641,-17.53362524,-66.58457156,
1776000000,-2.440609094,158.2827677,-69.5658448,176.4874027,-67.40162835,168.4942137,-17.50512652,-66.8185933,
1777000000,-2.345851196,157.4030128,-68.62169199,172.0182323,-67.12314926,169.2970823,-17.54449198,-66.89805277,
1778000000,-2.349373225,157.1412182,-69.19566726,173.2321974,-67.6677262,167.7188536,-17.50453437,-67.03986522,
1779000000,-2.359851645,156.4495652,-68.70955276,169.4086885,-66.78807085,163.773826,-17.49146831,-67.18703761,
1780000000,-2.343535879,155.8259103,-69.44713154,169.2107209,-68.16347328,162.9826878,-17.51550488,-67.18143506,
1781000000,-2.412392243,154.963171,-69.50898686,168.5615872,-68.47063515,161.7940612,-17.42877074,-67.15564432,
1782000000,-2.327984672,154.7637633,-68.89118771,165.491536,-67.47925338,163.7803945,-17.47677428,-67.30188113,
1783000000,-2.34725894,154.1394551,-69.30909392,165.5476851,-68.41604035,160.1144716,-17.43541736,-67.59867415,
1784000000,-2.371875141,153.3516146,-69.23726795,161.8112679,-68.78921867,161.9993573,-17.41386481,-67.62979512,
1785000000,-2.348631129,153.2030297,-69.69618836,164.4249627,-69.12706627,162.5719262,-17.38567047,-67.99142814,
1786000000,-2.351824873,152.2719911,-69.79175678,167.4214652,-68.68553294,158.940539,-17.38816584,-67.87798857,
1787000000,-2.32195045,151.4802032,-68.62261156,160.0194435,-68.10438886,158.3987673,-17.35479988,-67.83129584,
1788000000,-2.339080433,151.2054626,-69.80929519,160.890894,-68.21958369,159.7782287,-17.33345312,-68.16794911,
1789000000,-2.300620928,150.6475683,-70.35385387,159.5590361,-69.67309138,160.9497143,-17.35023094,-68.16027943,
1790000000,-2.328869797,150.2341221,-70.00136743,160.4231088,-68.95317356,155.500097,-17.30689184,-68.18671281,
1791000000,-2.288924059,149.5756334,-69.61076167,153.4439466,-68.4896813,158.0851636,-17.30462647,-68.38290541,
1792000000,-2.304305007,148.9035672,-70.16720813,157.7634529,-69.03601683,158.7085739,-17.2444558,-68.31410284,
1793000000,-2.286947586,148.6382132,-70.1077604,152.5744862,-68.74102082,155.7564334,-17.25428198,-68.70173654,
1794000000,-2.283782059,148.0935722,-69.89339838,176.7145395,-68.55721519,155.4168163,-17.22119882,-68.76075362,
1795000000,-2.30993358,147.6917095,-69.31525457,149.1235048,-68.86479491,155.1438219,-17.20121903,-69.03552226,
1796000000,-2.276697767,147.299226,-69.44638085,151.5288199,-68.92329066,155.565735,-17.25954802,-69.12447246,
1797000000,-2.245619394,146.4296617,-69.88501708,147.0699645,-68.0755083,150.8308395,-17.17874166,-69.22317752,
1798000000,-2.272321897,145.7927052,-69.32864909,144.059959,-68.29955964,148.2567434,-17.17974617,-68.99163643,
1799000000,-2.264082343,145.5494691,-70.28369495,151.4871046,-68.41272499,147.6679325,-17.14432389,-69.23835418,
1800000000,-2.213941806,145.0906607,-69.84430994,148.4296246,-68.54803032,148.2160046,-17.16502843,-69.36790593,
1801000000,-2.202121237,144.3178846,-69.27384065,144.3664334,-68.11216826,147.7106941,-17.16615853,-69.48711355,
1802000000,-2.186510748,144.3169557,-69.93943144,143.2657821,-68.72598857,147.6951408,-17.14430735,-69.66423913,
1803000000,-2.183022975,143.6325338,-69.95597882,144.0872929,-69.22570886,144.5901122,-17.11692559,-69.63045652,
1804000000,-2.1588399,143.0615474,-69.90083549,139.0763794,-68.71580245,143.527977,-17.13558229,-69.87959905,
1805000000,-2.194045195,142.8758498,-70.05018394,142.6605087,-68.01724756,139.9593635,-17.10348429,-70.04024423,
1806000000,-2.152147015,142.2683537,-68.84698782,136.9458212,-68.94435566,139.2320378,-17.0958524,-69.98895639,
1807000000,-2.133929601,141.8898287,-68.99535248,142.8415952,-68.6787489,136.9413462,-17.08012824,-70.38835538,
1808000000,-2.16982579,141.6818675,-69.28110846,132.0913698,-67.88184257,136.3133595,-17.03921778,-70.48161804,
1809000000,-2.14537957,141.1021072,-67.05443962,138.0987816,-68.79218668,132.6024161,-17.00145607,-70.61789269,
1810000000,-2.1073095,140.4935111,-70.39043366,138.3964854,-68.62483751,132.8652494,-17.05831377,-70.49871292,
1811000000,-2.094395207,140.2015858,-71.60030496,105.9917939,-68.88413074,128.5161856,-17.06540691,-70.63081523,
1812000000,-2.065930713,139.6480046,-69.39157573,135.0344849,-69.31531008,135.6669395,-17.03050826,-70.78747635,
1813000000,-2.084104562,139.4372897,-70.95648537,136.855628,-68.61249584,127.9082689,-17.0206535,-70.9204404,
1814000000,-2.086162932,138.9246733,-69.6212482,133.5645593,-68.34754565,128.9680211,-17.01720027,-70.7613798,
1815000000,-2.058791138,138.5514881,-69.4196874,124.5284411,-68.85123626,124.810498,-17.01755961,-71.20925031,
1816000000,-2.052743439,138.0758266,-70.25383039,119.6558495,-68.73626462,124.4576461,-16.99988859,-71.18537962,
1817000000,-2.044502227,137.7194057,-70.21498617,118.1228241,-69.28478128,121.1885332,-17.02950572,-71.47709138,
1818000000,-2.044472519,137.4837167,-70.50518525,132.6825368,-69.20481094,125.0454599,-16.9662549,-71.65470904,
1819000000,-2.045220154,136.8696876,-68.59537025,119.5528189,-69.29416275,120.2728657,-16.92927656,-71.51590275,
1820000000,-2.047010297,136.636489,-69.78412742,115.5988968,-69.50279131,117.4876129,-16.92411047,-71.6806315,
1821000000,-2.037462801,136.1080899,-70.47712264,102.2357989,-70.22626948,119.9819002,-16.91832373,-71.94938178,
1822000000,-2.020918236,135.545172,-69.70826445,120.0143649,-69.43533863,117.7731249,-16.89371253,-71.75034021,
1823000000,-2.010875187,135.2373739,-68.24723179,117.3036497,-70.08286278,116.6544921,-16.90655485,-72.33992352,
1824000000,-2.020804199,134.931486,-70.45802273,112.268767,-68.99083654,115.2190696,-16.94841221,-72.35178914,
1825000000,-2.007551644,134.481372,-69.49804752,115.0288178,-69.92951884,111.6160665,-16.85035309,-72.25515375,
1826000000,-2.022211698,134.1597489,-70.20118346,114.8359962,-69.99305453,113.004458,-16.88506747,-72.21005243,
1827000000,-2.028596187,133.5506749,-69.91547574,111.2071073,-70.34188578,116.4555219,-16.83839749,-72.5582047,
1828000000,-2.017787537,133.1525068,-70.22487647,110.0402432,-68.98384114,113.2771724,-16.84602914,-72.8367593,
1829000000,-2.036388441,132.9023463,-68.67885646,108.5745425,-70.60515216,110.3282057,-16.83632828,-73.12818953,
1830000000,-2.025009526,132.4824499,-69.53398992,110.907702,-69.15985322,106.7135786,-16.82796942,-72.90410255,
1831000000,-2.034745686,132.0256015,-70.12981262,109.3468429,-69.93438875,112.8819321,-16.82948241,-73.02620763,
1832000000,-2.039550697,131.7539251,-69.44767969,102.1990801,-69.42657822,110.4933866,-16.7966055,-73.12368552,
1833000000,-2.038124258,131.2625134,-70.13280207,110.9387835,-70.53241987,112.0621531,-16.81898709,-73.25595722,
1834000000,-2.034583765,130.9488511,-70.10153086,95.93298142,-70.46581887,108.498475,-16.83919043,-73.43280222,
1835000000,-2.041212734,130.4677021,-69.64361505,103.1057153,-68.42335567,105.1766861,-16.78385576,-73.63956184,
1836000000,-2.030973614,130.1018101,-69.00470992,102.1705462,-69.13680476,105.2294201,-16.78663814,-73.79856786,
1837000000,-2.032479806,129.5338765,-69.56607066,95.65832455,-69.93903544,107.0885829,-16.76013421,-74.11436643,
1838000000,-2.010842926,129.1862344,-70.02261785,100.9048796,-69.69564159,103.3266324,-16.79458076,-74.19105903,
1839000000,-2.037966334,128.9223775,-69.5986499,100.8818887,-69.28806648,102.1601124,-16.7345761,-74.12571421,
1840000000,-2.01927281,128.3274929,-70.61703382,98.78402196,-69.72297593,101.4718496,-16.73563131,-74.39244143,
1841000000,-2.016969035,128.1555414,-69.70007906,97.13150652,-69.63835829,101.2678887,-16.74168913,-74.54193994,
1842000000,-1.986822053,127.6653582,-69.4341015,95.88349262,-69.44113161,101.0146224,-16.73211028,-74.34074231,
1843000000,-2.014693482,127.3383843,-69.76645432,94.5670724,-69.77411546,101.2444527,-16.7322704,-74.67299815,
1844000000,-2.004601284,126.6653307,-69.58709985,95.83354489,-69.02390913,98.15844136,-16.70815534,-74.80045035,
1845000000,-1.997103767,126.3536087,-69.36361705,87.34356424,-68.61996671,97.16705705,-16.70485358,-74.91034374,
1846000000,-1.997203456,125.8790553,-69.66012535,91.34289883,-69.41329942,98.8186027,-16.70433958,-75.13763612,
1847000000,-1.961177054,125.5867914,-69.37888501,86.61798674,-68.83258626,95.31383372,-16.6714684,-75.243664,
1848000000,-1.958063659,125.1325291,-68.95625854,85.26115194,-69.0014801,96.5883991,-16.66433837,-75.46919144,
1849000000,-1.961444341,124.6346104,-69.5207537,86.66930336,-69.02190908,94.36067068,-16.66532794,-75.53787784,
1850000000,-1.927104516,124.3045797,-69.00605084,82.30410551,-69.34836465,89.82992001,-16.65506337,-75.64931499,
1851000000,-1.93276967,123.9101473,-68.64321212,82.92782529,-69.24202908,85.58037071,-16.62703892,-75.82802836,
1852000000,-1.909127228,123.4593945,-69.0596366,81.84996144,-69.40972101,89.12666097,-16.62937045,-75.94904972,
1853000000,-1.915845593,122.9838868,-68.75032867,79.76265267,-69.77461576,88.41797722,-16.63100076,-76.12582287,
1854000000,-1.90891322,122.4935687,-69.21531864,77.08306245,-69.64947222,87.38747425,-16.6065789,-76.40377049,
1855000000,-1.866474706,122.1558958,-69.70120338,76.55823747,-69.66764142,84.98598727,-16.60133558,-76.43904437,
1856000000,-1.852909472,121.662196,-69.88350118,80.82245792,-69.28355173,83.62216257,-16.59532472,-76.63734847,
1857000000,-1.845751418,121.3380611,-69.92111293,72.94186808,-69.98110108,83.94198911,-16.59564216,-76.67805864,
1858000000,-1.838898644,120.7815564,-69.68351327,74.12723937,-69.57665471,77.59801648,-16.561353,-76.82057656,
1859000000,-1.825055709,120.4649605,-70.27583076,73.16496119,-70.03583419,82.75324668,-16.58100715,-77.14610828,
1860000000,-1.818619043,119.898455,-69.95686309,73.70268034,-69.91946093,78.7971796,-16.55089736,-77.17492769,
1861000000,-1.808968495,119.4880529,-68.98341742,71.89869791,-70.19298733,74.85490315,-16.56016158,-77.35639953,
1862000000,-1.824471578,119.2556562,-69.09402603,66.55817884,-70.79938543,76.5636017,-16.54531586,-77.54265344,
1863000000,-1.805554,118.6698141,-69.33753099,68.4354601,-70.8570244,70.1445937,-16.52781645,-77.79536017,
1864000000,-1.772564682,118.2363937,-69.37980372,64.85056361,-70.14331387,66.06453765,-16.52806059,-77.78831565,
1865000000,-1.803135298,117.9168814,-68.86205887,63.20670671,-69.2570002,70.69935414,-16.51191362,-78.02055518,
1866000000,-1.783165182,117.2516932,-68.86054266,67.12190315,-70.09498491,69.54972285,-16.50546484,-78.20525554,
1867000000,-1.759695603,116.9851335,-69.52934193,61.67933593,-69.36772192,63.41839557,-16.50437061,-78.27700854,
1868000000,-1.754229579,116.724805,-68.64960977,63.43454778,-70.28314223,61.5226714,-16.48236107,-78.61529747,
1869000000,-1.796357264,116.2082668,-68.65067513,59.60467806,-70.11930723,60.74890613,-16.46768289,-78.67480707,
1870000000,-1.741134437,115.8648111,-69.08336173,54.47015961,-70.30842014,58.30084184,-16.45668145,-78.83036422,
1871000000,-1.754632402,115.329717,-69.87614851,57.72085109,-70.17037939,61.07593555,-16.43492696,-78.99798249,
1872000000,-1.769337493,114.7263647,-69.63951001,55.88524704,-69.89765914,59.37281106,-16.43824714,-79.06667806,
1873000000,-1.766868525,114.2208601,-69.31576571,53.73958304,-70.22497985,54.12060612,-16.44695319,-79.28732797,
1874000000,-1.77228384,114.1220619,-67.88486702,49.15574543,-69.49269002,52.10392462,-16.42754541,-79.55175181,
1875000000,-1.775784549,113.5997014,-68.5969133,52.27946534,-70.70582594,53.86561699,-16.40414668,-79.69058039,
1876000000,-1.724289157,113.0878949,-69.60509488,54.1131756,-70.20130254,46.820721,-16.42116259,-79.96368774,
1877000000,-1.749165382,112.9081381,-68.9944033,49.37873572,-69.88751184,50.90469106,-16.4000837,-80.02471903,
1878000000,-1.754138532,112.305256,-67.56852607,37.33387693,-70.06786761,44.75966214,-16.37374521,-80.13275108,
1879000000,-1.745945617,111.740324,-69.0143768,51.56755237,-69.39437851,43.3870435,-16.38675812,-80.24635183,
1880000000,-1.758743865,111.4844753,-68.21662113,45.91516397,-69.55165077,41.77344965,-16.37805158,-80.50125169,
1881000000,-1.777934359,111.063862,-68.42242175,45.19775177,-69.32864443,39.61930317,-16.35737708,-80.61534372,
1882000000,-1.769349022,110.8428494,-68.2528725,42.85650791,-70.535741,41.90778253,-16.3377268,-80.92579486,
1883000000,-1.799699979,110.339647,-68.07237035,42.58436402,-70.8577082,37.19276395,-16.33187692,-81.02237289,
1884000000,-1.762816778,110.0227195,-68.09986347,39.17458865,-70.76119014,41.99981541,-16.34291704,-81.27133604,
1885000000,-1.779364898,109.7502525,-67.86832033,37.30953997,-69.53035339,39.43925024,-16.3178644,-81.42674378,
1886000000,-1.794729833,109.3119293,-68.33405844,41.18703898,-69.55119848,36.640304,-16.31559363,-81.56498851,
1887000000,-1.80981486,108.968261,-67.77495627,32.91926405,-68.98284163,32.03163222,-16.30075497,-81.68647863,
1888000000,-1.80901783,108.6299007,-68.15010766,34.44062272,-70.24615995,37.83447722,-16.27749551,-81.8887814,
1889000000,-1.791676396,108.4615324,-68.07936524,29.46183211,-70.22021093,30.73747063,-16.28760465,-82.2456496,
1890000000,-1.818617897,108.0952421,-68.44595758,34.4156519,-69.34715507,30.2338401,-16.26582958,-82.34694554,
1891000000,-1.815964841,107.8873424,-67.46882283,27.74945118,-69.01526418,29.26498121,-16.25435197,-82.67617901,
1892000000,-1.821190509,107.554117,-68.07468615,23.93825846,-69.78338914,28.70038644,-16.2548386,-82.73947744,
1893000000,-1.815655281,107.3936185,-67.92025192,24.24324736,-70.59330793,30.31887037,-16.22904197,-83.0901993,
1894000000,-1.840056078,106.8130441,-68.35520105,24.27669242,-70.08520874,27.30098048,-16.22461547,-82.98620491,
1895000000,-1.828934847,106.6385054,-67.86975004,23.90497601,-68.27674095,23.35826269,-16.2128841,-83.24407899,
